#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2016-11-07
3-2	72-83	Швейцарское	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-3	84-93	секс-кафе	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-4	94-102	намерено	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-5	103-115	использовать	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-6	116-123	роботов	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-7	124-130	вместо	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-8	131-142	проституток	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-9	142-143	,	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-10	144-149	чтобы	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-11	150-156	обойти	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-12	157-171	препятствующие	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-13	172-175	его	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-14	176-182	работе	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-15	183-198	законодательные	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-16	199-210	ограничения	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-17	210-211	.	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	

#Text=Об этом сообщает издание The Daily Meal.
4-1	212-214	Об	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-2	215-219	этом	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-3	220-228	сообщает	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-4	229-236	издание	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-5	237-240	The	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-6	241-246	Daily	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-7	247-251	Meal	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-8	251-252	.	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	

#Text=¶Открытие заведения, где можно заказать не только кофе, но и оральный секс, может задержаться из-за юридических трудностей.
5-1	256-257	¶	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-2	257-265	Открытие	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-3	266-275	заведения	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-4	275-276	,	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-5	277-280	где	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-6	281-286	можно	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-7	287-295	заказать	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-8	296-298	не	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-9	299-305	только	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-10	306-310	кофе	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-11	310-311	,	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-12	312-314	но	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-13	315-316	и	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-14	317-325	оральный	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-15	326-330	секс	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-16	330-331	,	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-17	332-337	может	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-18	338-349	задержаться	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-19	350-355	из-за	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-20	356-367	юридических	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-21	368-378	трудностей	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-22	378-379	.	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	

#Text=Хотя в Швейцарии разрешена проституция, закон не позволяет совмещать общественное питание с оказанием секс-услуг.
6-1	380-384	Хотя	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-2	385-386	в	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-3	387-396	Швейцарии	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-4	397-406	разрешена	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-5	407-418	проституция	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-6	418-419	,	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-7	420-425	закон	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-8	426-428	не	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-9	429-438	позволяет	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-10	439-448	совмещать	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-11	449-461	общественное	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-12	462-469	питание	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-13	470-471	с	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-14	472-481	оказанием	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-15	482-492	секс-услуг	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
6-16	492-493	.	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	

#Text=¶Автор идеи — предприниматель Брэдли Шарве (Bradley Charvet) — надеется, что проблему решит замена проституток роботами.
7-1	497-498	¶	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-2	498-503	Автор	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-3	504-508	идеи	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-4	509-510	—	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-5	511-526	предприниматель	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-6	527-533	Брэдли	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-7	534-539	Шарве	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-8	540-541	(	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-9	541-548	Bradley	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-10	549-556	Charvet	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-11	556-557	)	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-12	558-559	—	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-13	560-568	надеется	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-14	568-569	,	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-15	570-573	что	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-16	574-582	проблему	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-17	583-588	решит	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-18	589-595	замена	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-19	596-607	проституток	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-20	608-616	роботами	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
7-21	616-617	.	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	

#Text=Он уже ведет переговоры о приобретении высокотехнологичных секс-кукол стоимостью от 1,8 тысячи до 3 тысяч долларов.
8-1	618-620	Он	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-2	621-624	уже	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-3	625-630	ведет	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-4	631-641	переговоры	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-5	642-643	о	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-6	644-656	приобретении	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-7	657-676	высокотехнологичных	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-8	677-687	секс-кукол	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-9	688-698	стоимостью	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-10	699-701	от	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-11	702-703	1	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-12	703-704	,	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-13	704-705	8	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-14	706-712	тысячи	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-15	713-715	до	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-16	716-717	3	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-17	718-723	тысяч	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-18	724-732	долларов	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
8-19	732-733	.	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	

#Text=¶Новый план пока не получил одобрения швейцарских властей.
9-1	737-738	¶	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-2	738-743	Новый	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-3	744-748	план	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-4	749-753	пока	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-5	754-756	не	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-6	757-764	получил	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-7	765-774	одобрения	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-8	775-786	швейцарских	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-9	787-794	властей	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
9-10	794-795	.	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	

#Text=Несмотря на это, открытие секс-кафе по-прежнему намечено на конец года.
10-1	796-804	Несмотря	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-2	805-807	на	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-3	808-811	это	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-4	811-812	,	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-5	813-821	открытие	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-6	822-831	секс-кафе	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-7	832-843	по-прежнему	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-8	844-852	намечено	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-9	853-855	на	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
10-10	856-861	конец	_	*	Phase	*	*	END	*	*[8]	*[20]	Date[26]	*[26]	Year[26]	2016-END[26]	
10-11	862-866	года	_	*	Year	DA	6	2016	*	*[8]	*[20]	Date[26]	*[26]	Year[26]	2016-END[26]	
10-12	866-867	.	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	

#Text=Стоимость одного напитка в заведении составит около 60 швейцарских франков (61 доллар).
11-1	868-877	Стоимость	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-2	878-884	одного	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-3	885-892	напитка	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-4	893-894	в	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-5	895-904	заведении	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-6	905-913	составит	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-7	914-919	около	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-8	920-922	60	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-9	923-934	швейцарских	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-10	935-942	франков	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-11	943-944	(	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-12	944-946	61	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-13	947-953	доллар	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-14	953-954	)	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
11-15	954-955	.	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	

#Text=¶Ранее сообщалось, что производитель секс-кукол RealDoll разрабатывает модель с искусственным интеллектом.
12-1	959-960	¶	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-2	960-965	Ранее	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-3	966-976	сообщалось	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-4	976-977	,	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-5	978-981	что	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-6	982-995	производитель	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-7	996-1006	секс-кукол	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-8	1007-1015	RealDoll	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-9	1016-1029	разрабатывает	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-10	1030-1036	модель	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-11	1037-1038	с	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-12	1039-1052	искусственным	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-13	1053-1064	интеллектом	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	
12-14	1064-1065	.	_	_	_	_	_	_	_	*[9]	*[22]	_	_	_	_	

#Text=Ожидается, что она поступит в продажу в 2017 году и будет стоить не менее 10 тысяч долларов.
13-1	1066-1075	Ожидается	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-2	1075-1076	,	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-3	1077-1080	что	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-4	1081-1084	она	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-5	1085-1093	поступит	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-6	1094-1095	в	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-7	1096-1103	продажу	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-8	1104-1105	в	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-9	1106-1110	2017	_	*[2]	Year[2]	-[2]	-[2]	2017[2]	*[2]	*[9]	*[23]	Date[27]	*[27]	Year[27]	2017[27]	
13-10	1111-1115	году	_	*[2]	Year[2]	-[2]	-[2]	2017[2]	*[2]	*[9]	*[23]	Date[27]	*[27]	Year[27]	2017[27]	
13-11	1116-1117	и	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-12	1118-1123	будет	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-13	1124-1130	стоить	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-14	1131-1133	не	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-15	1134-1139	менее	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-16	1140-1142	10	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-17	1143-1148	тысяч	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-18	1149-1157	долларов	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	
13-19	1157-1158	.	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	

#Text=¶https://lenta.ru/news/2016/11/07/sex_robots/
14-1	1162-1163	¶	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-2	1163-1168	https	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-3	1168-1169	:	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-4	1169-1170	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-5	1170-1171	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-6	1171-1176	lenta	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-7	1176-1177	.	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-8	1177-1179	ru	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-9	1179-1180	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-10	1180-1184	news	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-11	1184-1185	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-12	1185-1189	2016	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-13	1189-1190	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-14	1190-1192	11	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-15	1192-1193	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-16	1193-1195	07	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-17	1195-1196	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-18	1196-1199	sex	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-19	1200-1206	robots	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
14-20	1206-1207	/	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	
