#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2016-05-17
4-17	557-559	РТ	_	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-18	560-561	в	_	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-19	562-569	Австрию	_	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-20	569-570	.	_	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Он   кратко охарактеризовал  Австрийскую Республику и ее экономику, отметив, что внутренний валовый продукт  (ВВП) Австрии в 2015 году составил  более 370  млрд. долл.
5-1	571-572	¶	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	572-574	Он	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	577-583	кратко	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	584-599	охарактеризовал	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	601-612	Австрийскую	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-6	613-623	Республику	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-7	624-625	и	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-8	626-628	ее	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-9	629-638	экономику	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-10	638-639	,	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-11	640-647	отметив	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	647-648	,	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	649-652	что	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	653-663	внутренний	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-15	664-671	валовый	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-16	672-679	продукт	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-17	681-682	(	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-18	682-685	ВВП	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-19	685-686	)	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-20	687-694	Австрии	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-21	695-696	в	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-22	697-701	2015	_	_	*[3]	Year[3]	-[3]	-[3]	2015[3]	*[3]	*[10]	*[29]	Date[54]	*[54]	Year[54]	2015[54]	_	_	_	_	_	_	_	_	_	
5-23	702-706	году	_	_	*[3]	Year[3]	-[3]	-[3]	2015[3]	*[3]	*[10]	*[29]	Date[54]	*[54]	Year[54]	2015[54]	_	_	_	_	_	_	_	_	_	
5-24	707-715	составил	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-25	717-722	более	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-26	723-726	370	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-27	728-732	млрд	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-28	732-733	.	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-29	734-738	долл	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-30	738-739	.	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=США.
6-1	740-743	США	_	_	_	_	_	_	_	_	*[10]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	743-744	.	_	_	_	_	_	_	_	_	*[10]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Австрия обладает хорошо развитой сферой услуг (74% ВВП), развитыми  индустриальным (25,3 % ВВП) и аграрным секторами (1,4%).
7-1	745-752	Австрия	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	753-761	обладает	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	762-768	хорошо	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	769-777	развитой	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	778-784	сферой	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	785-790	услуг	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	791-792	(	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	792-794	74	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	794-795	%	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	796-799	ВВП	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	799-800	)	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	800-801	,	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	802-811	развитыми	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-14	813-827	индустриальным	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-15	828-829	(	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-16	829-831	25	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-17	831-832	,	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	832-833	3	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	834-835	%	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	836-839	ВВП	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	839-840	)	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-22	841-842	и	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-23	843-851	аграрным	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-24	852-861	секторами	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-25	862-863	(	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-26	863-864	1	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-27	864-865	,	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-28	865-866	4	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-29	866-867	%	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-30	867-868	)	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-31	868-869	.	_	_	_	_	_	_	_	_	*[10]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶По информации руководителя  Министерства промышленности и торговли РТ, \tвнешнеторговый оборот между  Республикой Татарстан и Австрийской  Республикой по итогам  2015 года составил  56 млн.долл.
8-1	870-871	¶	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	871-873	По	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	874-884	информации	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-4	885-897	руководителя	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-5	899-911	Министерства	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	912-926	промышленности	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-7	927-928	и	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-8	929-937	торговли	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-9	938-940	РТ	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-10	940-941	,	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-11	943-957	внешнеторговый	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-12	958-964	оборот	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-13	965-970	между	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-14	972-983	Республикой	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-15	984-993	Татарстан	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-16	994-995	и	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-17	996-1007	Австрийской	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-18	1009-1020	Республикой	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-19	1021-1023	по	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-20	1024-1030	итогам	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-21	1032-1036	2015	_	_	*[4]	Year[4]	-[4]	-[4]	2015[4]	*[4]	*[11]	*[32]	Date[55]	*[55]	Year[55]	2015[55]	_	_	_	_	_	_	_	_	_	
8-22	1037-1041	года	_	_	*[4]	Year[4]	-[4]	-[4]	2015[4]	*[4]	*[11]	*[32]	Date[55]	*[55]	Year[55]	2015[55]	_	_	_	_	_	_	_	_	_	
8-23	1042-1050	составил	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-24	1052-1054	56	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-25	1055-1058	млн	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-26	1058-1059	.	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-27	1059-1063	долл	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-28	1063-1064	.	_	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=США.
9-1	1065-1068	США	_	_	_	_	_	_	_	_	*[11]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-2	1068-1069	.	_	_	_	_	_	_	_	_	*[11]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Альберт Каримов отметил, что в рамках  программы  визита  в  Австрию  (12-13 мая  2016 года)  состоялись официальные встречи  Президента РТ  Рустама Минниханова  с  Президентом Австрии Хайнцем Фишером,  Президентом Федерального Совета Австрии  Йозефом Заллером,  Президентом Федеральной палаты экономики Австрии Кристофом  Ляйтлем,   Бургомистром и Главой земельного правительства Вены Михаэлем Хойплем,   заместителем генерального секретаря - директором отделения ООН в Вене Юрием Федотовым и представителями руководства ЮНИДО,  с  австрийскими компаниями.
10-1	1070-1071	¶	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-2	1071-1078	Альберт	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-3	1079-1086	Каримов	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-4	1087-1094	отметил	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-5	1094-1095	,	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-6	1096-1099	что	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-7	1100-1101	в	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-8	1102-1108	рамках	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-9	1110-1119	программы	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-10	1121-1127	визита	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-11	1129-1130	в	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-12	1132-1139	Австрию	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-13	1141-1142	(	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-14	1142-1144	12	_	_	*	Day	DA	8	12	*	*[12]	*[34]	*	*	Day	????-??-??	*	*	*	SpecialEllips	*	*	*	*	10-16[56_0]	
10-15	1144-1145	-	_	_	_	_	_	_	_	_	*[12]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-16	1145-1147	13	_	_	*	Day	-	-	13	*	*[12]	*[34]	Date[56]	*[56]	Day[56]	2016-05-13[56]	_	_	_	_	_	_	_	_	_	
