#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2009-08-04
3-43	363-364	,	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-44	365-376	сложившихся	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-45	377-378	в	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-46	379-384	связи	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-47	385-386	с	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-48	387-398	ослаблением	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-49	399-411	национальных	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-50	412-417	валют	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-51	418-423	стран	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-52	424-425	–	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-53	426-434	основных	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-54	435-443	торговых	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-55	444-453	партнеров	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-56	454-465	Кыргызстана	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-57	465-466	.	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=При этом в течение первых двух недель апреля курс доллара США стабильно рос, а в середине месяца отмечался рост притока валюты в некоторых банках, что способствовало увеличению предложения валюты и некоторому снижению курса доллара США.
4-1	467-470	При	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-2	471-475	этом	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-3	476-477	в	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-4	478-485	течение	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-5	486-492	первых	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-6	493-497	двух	_	P2W[2]	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-7	498-504	недель	_	P2W[2]	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-8	505-511	апреля	_	_	*	MonthName	DA	4	АПРЕЛЬ	*	*[7]	*[18]	Date	*	MonthName	*	_	_	_	_	_	_	_	_	_	
4-9	512-516	курс	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-10	517-524	доллара	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-11	525-528	США	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-12	529-538	стабильно	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-13	539-542	рос	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-14	542-543	,	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-15	544-545	а	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-16	546-547	в	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-17	548-556	середине	_	_	*	Phase	*	*	MID	*	*[7]	*[18]	Date[49]	*[49]	Month[49]	*[49]	_	_	_	_	_	_	_	_	_	
4-18	557-563	месяца	_	_	*	Month	DA	6	Unknown	*	*[7]	*[18]	Date[49]	*[49]	Month[49]	*[49]	_	_	_	_	_	_	_	_	_	
4-19	564-573	отмечался	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-20	574-578	рост	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-21	579-586	притока	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-22	587-593	валюты	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-23	594-595	в	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-24	596-605	некоторых	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-25	606-612	банках	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-26	612-613	,	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-27	614-617	что	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-28	618-632	способствовало	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-29	633-643	увеличению	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-30	644-655	предложения	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-31	656-662	валюты	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-32	663-664	и	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-33	665-675	некоторому	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-34	676-684	снижению	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-35	685-690	курса	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-36	691-698	доллара	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-37	699-702	США	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-38	702-703	.	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В этот период НБКР с целью предотвращения резких колебаний обменного курса сома участвовал на валютных торгах в качестве покупателя, после чего курс доллара США вновь начал расти, и лишь к концу месяца отмечалось его снижение.
5-1	704-705	В	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	706-710	этот	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	711-717	период	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	718-722	НБКР	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	723-724	с	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-6	725-730	целью	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-7	731-745	предотвращения	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-8	746-752	резких	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-9	753-762	колебаний	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-10	763-772	обменного	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-11	773-778	курса	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	779-783	сома	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	784-794	участвовал	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	795-797	на	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-15	798-806	валютных	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-16	807-813	торгах	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-17	814-815	в	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-18	816-824	качестве	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-19	825-835	покупателя	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-20	835-836	,	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-21	837-842	после	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-22	843-847	чего	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-23	848-852	курс	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-24	853-860	доллара	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-25	861-864	США	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-26	865-870	вновь	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-27	871-876	начал	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-28	877-882	расти	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-29	882-883	,	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-30	884-885	и	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-31	886-890	лишь	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-32	891-892	к	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-33	893-898	концу	_	_	*	Phase	*	*	END	*	*[7]	*[19]	Date[50]	*[50]	Month[50]	*[50]	_	_	_	_	_	_	_	_	_	
5-34	899-905	месяца	_	_	*	Month	DA	6	Unknown	*	*[7]	*[19]	Date[50]	*[50]	Month[50]	*[50]	_	_	_	_	_	_	_	_	_	
5-35	906-916	отмечалось	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-36	917-920	его	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-37	921-929	снижение	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-38	929-930	.	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В целом за месяц Национальный банк в течение первой половины и в последнюю декаду месяца проводил операции по продаже долларов США на валютных торгах, а в середине апреля покупал доллары США.
6-1	931-932	В	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	933-938	целом	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	939-941	за	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	942-947	месяц	_	P1M	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-5	948-960	Национальный	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	961-965	банк	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-7	966-967	в	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-8	968-975	течение	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-9	976-982	первой	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-10	983-991	половины	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-11	992-993	и	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-12	994-995	в	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-13	996-1005	последнюю	_	_	_	_	_	_	_	_	*[7]	*[20]	Date[51]	*[51]	TenDays[51]	*[51]	*	*	*	*	*	*	*	4Y	6-28[52_51]	
6-14	1006-1012	декаду	_	_	_	_	_	_	_	_	*[7]	*[20]	Date[51]	*[51]	TenDays[51]	*[51]	_	_	_	_	_	_	_	_	_	
6-15	1013-1019	месяца	_	_	*	Month	DA	6	Unknown	*	*[7]	*[20]	Date[51]	*[51]	TenDays[51]	*[51]	_	_	_	_	_	_	_	_	_	
6-16	1020-1028	проводил	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-17	1029-1037	операции	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-18	1038-1040	по	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-19	1041-1048	продаже	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-20	1049-1057	долларов	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-21	1058-1061	США	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-22	1062-1064	на	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-23	1065-1073	валютных	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-24	1074-1080	торгах	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-25	1080-1081	,	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-26	1082-1083	а	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-27	1084-1085	в	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-28	1086-1094	середине	_	_	*	Phase	*	*	MID	*	*[7]	*[20]	Date[52]	*[52]	MonthName[52]	*[52]	_	_	_	_	_	_	_	_	_	
6-29	1095-1101	апреля	_	_	*	MonthName	DA	4	АПРЕЛЬ	*	*[7]	*[20]	Date[52]	*[52]	MonthName[52]	*[52]	_	_	_	_	_	_	_	_	_	
6-30	1102-1109	покупал	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-31	1110-1117	доллары	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-32	1118-1121	США	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-33	1121-1122	.	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶За месяц средневзвешенный курс доллара США на межбанковских валютных торгах вырос на 1,3 процента и составил 43,1450 сом/доллар США на конец апреля, а учетный курс доллара США вырос на 1,2 процента, до 43,1442 сом/доллар США.
7-1	1130-1131	¶	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	1131-1133	За	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	1134-1139	месяц	_	P1M	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	1140-1156	средневзвешенный	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	1157-1161	курс	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	1162-1169	доллара	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	1170-1173	США	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	1174-1176	на	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	1177-1190	межбанковских	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	1191-1199	валютных	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	1200-1206	торгах	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	1207-1212	вырос	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
