#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2017-06-06
3-2	80-86	Россия	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-3	87-100	заблокировала	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-4	101-113	перечисление	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-5	114-119	трети	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-6	120-126	взноса	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-7	127-128	в	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-8	129-135	бюджет	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-9	136-142	Совета	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-10	143-149	Европы	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-11	150-151	(	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-12	151-153	СЕ	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-13	153-154	)	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-14	155-156	в	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-15	157-162	связи	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-16	163-164	с	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-17	165-175	неучастием	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-18	176-186	российской	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-19	187-196	делегации	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-20	197-198	в	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-21	199-205	работе	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-22	206-210	ПАСЕ	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-23	210-211	.	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Об этом сообщил спикер Госдумы Вячеслав Володин, передает РИА Новости во вторник, 6 июня.
4-1	212-214	Об	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-2	215-219	этом	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-3	220-227	сообщил	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-4	228-234	спикер	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-5	235-242	Госдумы	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-6	243-251	Вячеслав	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-7	252-259	Володин	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-8	259-260	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-9	261-269	передает	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-10	270-273	РИА	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-11	274-281	Новости	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-12	282-284	во	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-13	285-292	вторник	_	*	DayOfWeek	DA	4	2	*	*[5]	*[15]	Date	*	DayOfWeek	2017-W23-2	*	*	*	SpecialAppos	*	*	*	*	4-15[26_0]	
4-14	292-293	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-15	294-295	6	_	*	Day	-	-	6	*	*[5]	*[15]	Date[26]	*[26]	Day[26]	2017-06-06[26]	_	_	_	_	_	_	_	_	_	
4-16	296-300	июня	_	*	MonthName	DA	4	06	*	*[5]	*[15]	Date[26]	*[26]	Day[26]	2017-06-06[26]	_	_	_	_	_	_	_	_	_	
4-17	300-301	.	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶По его словам, речь идет о сумме около 11 миллионов евро.
5-1	305-306	¶	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	306-308	По	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	309-312	его	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	313-319	словам	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	319-320	,	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-6	321-325	речь	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-7	326-330	идет	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-8	331-332	о	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-9	333-338	сумме	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-10	339-344	около	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-11	345-347	11	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	348-357	миллионов	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	358-362	евро	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	362-363	.	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=«Там же идет по этапам финансирование, и треть, оставшаяся на конец года, не перечисляется и все», — сказал Володин.
6-1	364-365	«	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	365-368	Там	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	369-371	же	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	372-376	идет	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-5	377-379	по	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	380-386	этапам	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-7	387-401	финансирование	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-8	401-402	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-9	403-404	и	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-10	405-410	треть	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-11	410-411	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-12	412-422	оставшаяся	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-13	423-425	на	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-14	426-431	конец	_	*	Phase	*	*	END	*	*[6]	*[17]	Date[27]	*[27]	Year[27]	2017-END[27]	_	_	_	_	_	_	_	_	_	
6-15	432-436	года	_	*	Year	DA	6	2017	*	*[6]	*[17]	Date[27]	*[27]	Year[27]	2017-END[27]	_	_	_	_	_	_	_	_	_	
6-16	436-437	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-17	438-440	не	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-18	441-454	перечисляется	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-19	455-456	и	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-20	457-460	все	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-21	460-461	»	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-22	461-462	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-23	463-464	—	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-24	465-471	сказал	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-25	472-479	Володин	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-26	479-480	.	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶23 мая СМИ со ссылкой на источники в дипломатических кругах сообщили, что Россия планирует урезать ежегодные платежи в СЕ за счет сокращения расходов, которые идут на Парламентскую ассамблею (ПАСЕ).
7-1	484-485	¶	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	485-487	23	_	*	Day	-	-	23	*	*[7]	*[18]	Date[28]	*[28]	Day[28]	2017-05-23[28]	_	_	_	_	_	_	_	_	_	
7-3	488-491	мая	_	*	MonthName	DA	4	05	*	*[7]	*[18]	Date[28]	*[28]	Day[28]	2017-05-23[28]	_	_	_	_	_	_	_	_	_	
7-4	492-495	СМИ	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	496-498	со	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	499-506	ссылкой	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	507-509	на	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	510-519	источники	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	520-521	в	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	522-537	дипломатических	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	538-544	кругах	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	545-553	сообщили	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	553-554	,	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-14	555-558	что	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-15	559-565	Россия	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-16	566-575	планирует	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-17	576-583	урезать	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	584-593	ежегодные	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	594-601	платежи	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	602-603	в	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	604-606	СЕ	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-22	607-609	за	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-23	610-614	счет	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-24	615-625	сокращения	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-25	626-634	расходов	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-26	634-635	,	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-27	636-643	которые	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-28	644-648	идут	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-29	649-651	на	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-30	652-665	Парламентскую	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-31	666-675	ассамблею	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-32	676-677	(	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-33	677-681	ПАСЕ	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-34	681-682	)	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-35	682-683	.	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Член комитета Совфеда по международным делам Игорь Морозов, комментируя эту информацию, заявил, что ассигнования в ПАСЕ идут в пакете с другими платежами в СЕ, и их нельзя разделить.
8-1	687-688	¶	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	688-692	Член	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	693-701	комитета	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-4	702-709	Совфеда	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-5	710-712	по	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	713-726	международным	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-7	727-732	делам	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-8	733-738	Игорь	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-9	739-746	Морозов	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-10	746-747	,	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-11	748-759	комментируя	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-12	760-763	эту	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-13	764-774	информацию	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-14	774-775	,	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-15	776-782	заявил	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-16	782-783	,	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-17	784-787	что	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-18	788-800	ассигнования	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-19	801-802	в	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-20	803-807	ПАСЕ	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-21	808-812	идут	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-22	813-814	в	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-23	815-821	пакете	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-24	822-823	с	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-25	824-831	другими	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-26	832-841	платежами	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-27	842-843	в	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-28	844-846	СЕ	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-29	846-847	,	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-30	848-849	и	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-31	850-852	их	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-32	853-859	нельзя	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-33	860-869	разделить	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-34	869-870	.	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В случае неуплаты Российской Федерацией взноса встал бы вопрос о выходе страны из этой организации, что не отвечает интересам Москвы, пояснил сенатор.
9-1	871-872	В	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-2	873-879	случае	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-3	880-888	неуплаты	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-4	889-899	Российской	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-5	900-910	Федерацией	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-6	911-917	взноса	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-7	918-923	встал	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-8	924-926	бы	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-9	927-933	вопрос	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-10	934-935	о	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-11	936-942	выходе	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-12	943-949	страны	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-13	950-952	из	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-14	953-957	этой	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-15	958-969	организации	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-16	969-970	,	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-17	971-974	что	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-18	975-977	не	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-19	978-986	отвечает	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-20	987-996	интересам	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-21	997-1003	Москвы	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-22	1003-1004	,	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-23	1005-1012	пояснил	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-24	1013-1020	сенатор	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-25	1020-1021	.	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Россия один из основных плательщиков в бюджет Совета Европы наряду с Францией, Великобританией, Германией, Италией и Турцией.
10-1	1025-1026	¶	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-2	1026-1032	Россия	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-3	1033-1037	один	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-4	1038-1040	из	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-5	1041-1049	основных	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-6	1050-1062	плательщиков	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-7	1063-1064	в	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-8	1065-1071	бюджет	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-9	1072-1078	Совета	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-10	1079-1085	Европы	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-11	1086-1092	наряду	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-12	1093-1094	с	_	_	_	_	_	_	_	*[9]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
