#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2019-03-26
2-11	69-76	Испании	_	_	_	_	_	_	_	_	*[4]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶ВАШИНГТОН, 26 мар - РИА Новости.
3-1	80-81	¶	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-2	81-90	ВАШИНГТОН	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-3	90-91	,	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-4	92-94	26	_	_	*	Day	-	-	26	*	*[5]	*[18]	Date[38]	*[38]	Day[38]	*[38]	_	_	_	_	_	_	_	_	_	
3-5	95-98	мар	_	_	*	MonthName	DA	4	мар	*	*[5]	*[18]	Date[38]	*[38]	Day[38]	*[38]	_	_	_	_	_	_	_	_	_	
3-6	99-100	-	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-7	101-104	РИА	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-8	105-112	Новости	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-9	112-113	.	_	_	_	_	_	_	_	_	*[5]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=США никак не связаны с захватом посольства КНДР в Испании, заявил представитель госдепартамента Роберт Палладино.
4-1	114-117	США	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-2	118-123	никак	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-3	124-126	не	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-4	127-134	связаны	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-5	135-136	с	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-6	137-145	захватом	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-7	146-156	посольства	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-8	157-161	КНДР	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-9	162-163	в	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-10	164-171	Испании	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-11	171-172	,	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-12	173-179	заявил	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-13	180-193	представитель	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-14	194-209	госдепартамента	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-15	210-216	Роберт	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-16	217-226	Палладино	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-17	226-227	.	_	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶"Соединенные Штаты не имеют к этому никакого отношения", - сказал Палладино журналистам на брифинге в ответ на соответствующий вопрос.
5-1	231-232	¶	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	232-233	"	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	233-244	Соединенные	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	245-250	Штаты	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	251-253	не	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-6	254-259	имеют	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-7	260-261	к	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-8	262-267	этому	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-9	268-276	никакого	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-10	277-286	отношения	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-11	286-287	"	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	287-288	,	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	289-290	-	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	291-297	сказал	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-15	298-307	Палладино	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-16	308-319	журналистам	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-17	320-322	на	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-18	323-331	брифинге	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-19	332-333	в	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-20	334-339	ответ	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-21	340-342	на	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-22	343-358	соответствующий	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-23	359-365	вопрос	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-24	365-366	.	_	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶По его словам, США всегда призывают к защите посольств и дипломатических миссий по всему миру.
6-1	370-371	¶	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	371-373	По	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	374-377	его	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	378-384	словам	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-5	384-385	,	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	386-389	США	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-7	390-396	всегда	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-8	397-406	призывают	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-9	407-408	к	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-10	409-415	защите	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-11	416-425	посольств	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-12	426-427	и	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-13	428-443	дипломатических	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-14	444-450	миссий	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-15	451-453	по	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-16	454-459	всему	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-17	460-464	миру	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-18	464-465	.	_	_	_	_	_	_	_	_	*[7]	*[21]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Группа из десяти человек, напавшая на посольство КНДР в Мадриде 22 февраля, действовала по собственной инициативе, после нападения ее лидер отправился в США, где связался с ФБР и рассказал о нападении, говорится в сообщении Национального суда Испании.
7-1	469-470	¶	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	470-476	Группа	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	477-479	из	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	480-486	десяти	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	487-494	человек	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	494-495	,	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	496-504	напавшая	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	505-507	на	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	508-518	посольство	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	519-523	КНДР	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	524-525	в	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	526-533	Мадриде	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	534-536	22	_	_	*	Day	-	-	22	*	*[8]	*[22]	Date[39]	*[39]	Day[39]	*[39]	_	_	_	_	_	_	_	_	_	
7-14	537-544	февраля	_	_	*	MonthName	DA	4	ФЕВРАЛЬ	*	*[8]	*[22]	Date[39]	*[39]	Day[39]	*[39]	_	_	_	_	_	_	_	_	_	
7-15	544-545	,	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-16	546-557	действовала	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-17	558-560	по	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	561-572	собственной	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	573-583	инициативе	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	583-584	,	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	585-590	после	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-22	591-600	нападения	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-23	601-603	ее	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-24	604-609	лидер	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-25	610-620	отправился	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-26	621-622	в	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-27	623-626	США	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-28	626-627	,	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-29	628-631	где	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-30	632-640	связался	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-31	641-642	с	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-32	643-646	ФБР	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-33	647-648	и	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-34	649-658	рассказал	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-35	659-660	о	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-36	661-670	нападении	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-37	670-671	,	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-38	672-681	говорится	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-39	682-683	в	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-40	684-693	сообщении	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-41	694-707	Национального	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-42	708-712	суда	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-43	713-720	Испании	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-44	720-721	.	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В общей сложности в нападении участвовали десять человек – в том числе гражданин Мексики, живущий в США, Адриан Хон Чан (лидер группы), гражданин США Сэм Лю и Республики Корея У Нан Ли.
8-1	725-726	¶	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	726-727	В	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	728-733	общей	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-4	734-743	сложности	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-5	744-745	в	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	746-755	нападении	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-7	756-767	участвовали	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-8	768-774	десять	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-9	775-782	человек	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-10	783-784	–	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-11	785-786	в	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-12	787-790	том	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-13	791-796	числе	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-14	797-806	гражданин	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-15	807-814	Мексики	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-16	814-815	,	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-17	816-823	живущий	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-18	824-825	в	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-19	826-829	США	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-20	829-830	,	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-21	831-837	Адриан	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-22	838-841	Хон	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-23	842-845	Чан	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-24	846-847	(	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-25	847-852	лидер	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-26	853-859	группы	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-27	859-860	)	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-28	860-861	,	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-29	862-871	гражданин	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-30	872-875	США	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-31	876-879	Сэм	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-32	880-882	Лю	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-33	883-884	и	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-34	885-895	Республики	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-35	896-901	Корея	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-36	902-903	У	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-37	904-907	Нан	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-38	908-910	Ли	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-39	910-911	.	_	_	_	_	_	_	_	_	*[9]	*[23]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Спустя пять дней после нападения Адриан Хон Чан вступил в контакт с ФБР в Нью-Йорке, предоставив информацию о нападении, а также полученные в посольстве аудиовизуальные материалы, сообщает суд.
9-1	915-916	¶	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-2	916-922	Спустя	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-3	923-927	пять	_	P???[2]	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-4	928-932	дней	_	P???[2]	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-5	933-938	после	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-6	939-948	нападения	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-7	949-955	Адриан	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-8	956-959	Хон	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-9	960-963	Чан	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-10	964-971	вступил	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-11	972-973	в	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-12	974-981	контакт	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-13	982-983	с	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-14	984-987	ФБР	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-15	988-989	в	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-16	990-999	Нью-Йорке	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-17	999-1000	,	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-18	1001-1012	предоставив	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-19	1013-1023	информацию	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-20	1024-1025	о	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-21	1026-1035	нападении	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-22	1035-1036	,	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-23	1037-1038	а	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-24	1039-1044	также	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-25	1045-1055	полученные	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-26	1056-1057	в	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-27	1058-1068	посольстве	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-28	1069-1084	аудиовизуальные	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-29	1085-1094	материалы	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-30	1094-1095	,	_	_	_	_	_	_	_	_	*[10]	*[24]	_	_	_	_	_	_	_	_	_	_	_	_	_	
