#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2018-12-19
5-11	200-201	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	201-203	91	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	204-212	процента	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	213-215	до	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-15	216-218	77	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-16	218-219	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-17	219-221	12	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-18	222-227	рубля	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-19	227-228	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-20	229-233	курс	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-21	234-241	доллара	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-22	242-247	вырос	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-23	248-250	на	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-24	251-252	0	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-25	252-253	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-26	253-255	39	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-27	256-264	процента	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-28	265-266	и	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-29	267-275	составил	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-30	276-278	67	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-31	278-279	,	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-32	279-281	54	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-33	282-287	рубля	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-34	287-288	.	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В ходе торгов российская валюта падала до уровня 77,3 рубля за один евро, и до 67,83 рубля за доллар.
6-1	289-290	В	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	291-295	ходе	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	296-302	торгов	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	303-313	российская	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-5	314-320	валюта	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	321-327	падала	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-7	328-330	до	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-8	331-337	уровня	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-9	338-340	77	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-10	340-341	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-11	341-342	3	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-12	343-348	рубля	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-13	349-351	за	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-14	352-356	один	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-15	357-361	евро	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-16	361-362	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-17	363-364	и	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-18	365-367	до	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-19	368-370	67	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-20	370-371	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-21	371-373	83	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-22	374-379	рубля	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-23	380-382	за	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-24	383-389	доллар	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-25	389-390	.	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Российская валюта столкнулась с давлением нефтяных цен, неудачами российского министерства финансов по размещению государственных облигаций, вызванных опасениями инвесторов, а также давлением со стороны Федеральной резервной системы США, которая, как ожидается, должна поднять ключевую ставку, что негативно скажется на курсе рубля.
7-1	394-395	¶	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	395-405	Российская	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	406-412	валюта	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	413-424	столкнулась	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	425-426	с	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	427-436	давлением	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	437-445	нефтяных	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	446-449	цен	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	449-450	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	451-460	неудачами	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	461-472	российского	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	473-485	министерства	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	486-494	финансов	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-14	495-497	по	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-15	498-508	размещению	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-16	509-524	государственных	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-17	525-534	облигаций	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	534-535	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	536-545	вызванных	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	546-556	опасениями	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	557-567	инвесторов	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-22	567-568	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-23	569-570	а	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-24	571-576	также	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-25	577-586	давлением	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-26	587-589	со	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-27	590-597	стороны	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-28	598-609	Федеральной	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-29	610-619	резервной	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-30	620-627	системы	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-31	628-631	США	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-32	631-632	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-33	633-640	которая	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-34	640-641	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-35	642-645	как	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-36	646-655	ожидается	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-37	655-656	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-38	657-663	должна	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-39	664-671	поднять	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-40	672-680	ключевую	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-41	681-687	ставку	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-42	687-688	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-43	689-692	что	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-44	693-702	негативно	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-45	703-711	скажется	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-46	712-714	на	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-47	715-720	курсе	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-48	721-726	рубля	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-49	726-727	.	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Против рубля традиционно выступает конец года, на который приходится пик по выплатам валютных долгов крупными компаниями, а также планы Банка России возобновить закупку валюты для резервов на бирже, о которых регулятор объявил по итогам заседания совета директоров.
8-1	731-732	¶	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	732-738	Против	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	739-744	рубля	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-4	745-756	традиционно	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-5	757-766	выступает	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	767-772	конец	_	*	Phase	*	*	END	*	*[7]	*[18]	Date[24]	*[24]	Year[24]	2018-END[24]	_	_	_	_	_	_	_	_	_	
8-7	773-777	года	_	*	Year	DA	6	2018	*	*[7]	*[18]	Date[24]	*[24]	Year[24]	2018-END[24]	_	_	_	_	_	_	_	_	_	
8-8	777-778	,	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-9	779-781	на	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-10	782-789	который	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-11	790-800	приходится	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-12	801-804	пик	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-13	805-807	по	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-14	808-816	выплатам	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-15	817-825	валютных	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-16	826-832	долгов	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-17	833-841	крупными	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-18	842-852	компаниями	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-19	852-853	,	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-20	854-855	а	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-21	856-861	также	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-22	862-867	планы	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-23	868-873	Банка	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-24	874-880	России	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-25	881-892	возобновить	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-26	893-900	закупку	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-27	901-907	валюты	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-28	908-911	для	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-29	912-920	резервов	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-30	921-923	на	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-31	924-929	бирже	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-32	929-930	,	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-33	931-932	о	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-34	933-940	которых	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-35	941-950	регулятор	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-36	951-958	объявил	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-37	959-961	по	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-38	962-968	итогам	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-39	969-978	заседания	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-40	979-985	совета	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-41	986-996	директоров	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-42	996-997	.	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Во вторник, 18 декабря, цены на нефть вновь опустились до годовых минимумов — рынок по-прежнему скептически настроен в отношении нового соглашения ОПЕК+, которое неспособно убрать излишки нефти с рынка.
9-1	1001-1002	¶	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-2	1002-1004	Во	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-3	1005-1012	вторник	_	*	DayOfWeek	DA	4	2	*	*[8]	*[19]	Date	*	DayOfWeek	2018-W51-2	*	*	*	SpecialAppos	*	*	*	*	9-5[25_0]	
9-4	1012-1013	,	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-5	1014-1016	18	_	*	Day	-	-	18	*	*[8]	*[19]	Date[25]	*[25]	Day[25]	2018-12-18[25]	_	_	_	_	_	_	_	_	_	
9-6	1017-1024	декабря	_	*	MonthName	DA	4	12	*	*[8]	*[19]	Date[25]	*[25]	Day[25]	2018-12-18[25]	_	_	_	_	_	_	_	_	_	
9-7	1024-1025	,	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-8	1026-1030	цены	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-9	1031-1033	на	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-10	1034-1039	нефть	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-11	1040-1045	вновь	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-12	1046-1056	опустились	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-13	1057-1059	до	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-14	1060-1067	годовых	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-15	1068-1077	минимумов	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-16	1078-1079	—	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-17	1080-1085	рынок	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-18	1086-1097	по-прежнему	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-19	1098-1109	скептически	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-20	1110-1118	настроен	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-21	1119-1120	в	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-22	1121-1130	отношении	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-23	1131-1137	нового	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-24	1138-1148	соглашения	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-25	1149-1153	ОПЕК	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-26	1153-1154	+	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
