#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2020-04-17
3-14	165-171	добычи	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-15	172-177	нефти	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-16	178-180	на	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-17	181-185	фоне	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-18	186-201	продолжающегося	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-19	202-209	падения	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-20	210-219	стоимости	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-21	220-225	сырья	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-22	225-226	,	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-23	227-232	пишет	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-24	233-242	Bloomberg	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-25	242-243	.	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Такое вывод издание сделало на основании совместного после телефонных переговоров заявления министра энергетики России Александра Новака и его саудовского коллеги — принца Абдул Азиза бин Салмана.
4-1	247-248	¶	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-2	248-253	Такое	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-3	254-259	вывод	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-4	260-267	издание	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-5	268-275	сделало	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-6	276-278	на	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-7	279-288	основании	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-8	289-300	совместного	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-9	301-306	после	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-10	307-317	телефонных	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-11	318-329	переговоров	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-12	330-339	заявления	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-13	340-348	министра	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-14	349-359	энергетики	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-15	360-366	России	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-16	367-377	Александра	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-17	378-384	Новака	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-18	385-386	и	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-19	387-390	его	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-20	391-402	саудовского	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-21	403-410	коллеги	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-22	411-412	—	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-23	413-419	принца	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-24	420-425	Абдул	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-25	426-431	Азиза	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-26	432-435	бин	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-27	436-443	Салмана	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-28	443-444	.	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В нем говорится, что страны, взявшие на себя обязательства снизить добычу на 2,5 миллиона баррелей, продолжат следить за рынком нефти и, если потребуется, будут готовы принимать необходимые меры.
5-1	448-449	¶	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	449-450	В	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	451-454	нем	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	455-464	говорится	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	464-465	,	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-6	466-469	что	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-7	470-476	страны	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-8	476-477	,	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-9	478-485	взявшие	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-10	486-488	на	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-11	489-493	себя	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	494-507	обязательства	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	508-515	снизить	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	516-522	добычу	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-15	523-525	на	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-16	526-527	2	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-17	527-528	,	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-18	528-529	5	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-19	530-538	миллиона	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-20	539-547	баррелей	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-21	547-548	,	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-22	549-558	продолжат	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-23	559-566	следить	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-24	567-569	за	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-25	570-576	рынком	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-26	577-582	нефти	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-27	583-584	и	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-28	584-585	,	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-29	586-590	если	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-30	591-602	потребуется	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-31	602-603	,	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-32	604-609	будут	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-33	610-616	готовы	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-34	617-626	принимать	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-35	627-638	необходимые	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-36	639-643	меры	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-37	643-644	.	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Также в воскресенье, 12 апреля, бин Салман говорил, что его страна готова еще сократить добычу нефти в случае необходимости, когда альянс ОПЕК+ вновь соберется в июне.
6-1	648-649	¶	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	649-654	Также	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	655-656	в	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	657-668	воскресенье	_	_	*	DayOfWeek	DA	4	7	*	*[7]	*[16]	Date	*	DayOfWeek	2020-W16-7	*	*	*	SpecialAppos	*	*	*	*	6-6[23_0]	
6-5	668-669	,	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	670-672	12	_	_	*	Day	-	-	12	*	*[7]	*[16]	Date[23]	*[23]	Day[23]	2020-04-12[23]	_	_	_	_	_	_	_	_	_	
6-7	673-679	апреля	_	_	*	MonthName	DA	4	04	*	*[7]	*[16]	Date[23]	*[23]	Day[23]	2020-04-12[23]	_	_	_	_	_	_	_	_	_	
6-8	679-680	,	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-9	681-684	бин	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-10	685-691	Салман	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-11	692-699	говорил	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-12	699-700	,	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-13	701-704	что	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-14	705-708	его	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-15	709-715	страна	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-16	716-722	готова	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-17	723-726	еще	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-18	727-736	сократить	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-19	737-743	добычу	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-20	744-749	нефти	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-21	750-751	в	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-22	752-758	случае	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-23	759-772	необходимости	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-24	772-773	,	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-25	774-779	когда	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-26	780-786	альянс	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-27	787-791	ОПЕК	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-28	791-792	+	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-29	793-798	вновь	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-30	799-808	соберется	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-31	809-810	в	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-32	811-815	июне	_	_	*	MonthName	DA	4	06	*	*[7]	*[16]	Date	*	MonthName	2020-06	_	_	_	_	_	_	_	_	_	
6-33	815-816	.	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Сделка стран ОПЕК+ о сокращении мировой добычи на 9,7 миллиона баррелей в день не впечатлила рынок.
7-1	820-821	¶	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	821-827	Сделка	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	828-833	стран	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	834-838	ОПЕК	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	838-839	+	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	840-841	о	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	842-852	сокращении	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	853-860	мировой	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	861-867	добычи	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	868-870	на	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	871-872	9	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	872-873	,	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	873-874	7	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-14	875-883	миллиона	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-15	884-892	баррелей	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-16	893-894	в	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-17	895-899	день	_	P1D	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	900-902	не	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	903-913	впечатлила	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	914-919	рынок	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	919-920	.	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=С того момента нефтяные котировки опустились более чем на десять процентов, а стоимость сорта WTI достигла самого низкого уровня с начала века.
8-1	921-922	С	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	923-927	того	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	928-935	момента	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-4	936-944	нефтяные	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-5	945-954	котировки	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	955-965	опустились	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-7	966-971	более	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-8	972-975	чем	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-9	976-978	на	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-10	979-985	десять	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-11	986-995	процентов	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-12	995-996	,	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-13	997-998	а	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-14	999-1008	стоимость	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-15	1009-1014	сорта	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-16	1015-1018	WTI	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-17	1019-1027	достигла	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-18	1028-1034	самого	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-19	1035-1042	низкого	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-20	1043-1049	уровня	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-21	1050-1051	с	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-22	1052-1058	начала	_	_	*	Phase	*	*	START	*	*[8]	*[18]	Date[24]	*[24]	Century[24]	20-START[24]	_	_	_	_	_	_	_	_	_	
8-23	1059-1063	века	_	_	*	Century	DA	6	20	*	*[8]	*[18]	Date[24]	*[24]	Century[24]	20-START[24]	_	_	_	_	_	_	_	_	_	
8-24	1063-1064	.	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Предполагалось, что ОПЕК+ и страны «Большой двадцатки», в том числе США, уберут с рынка еще 5-10 миллионов баррелей, но пока эта информация не подтвердилась.
9-1	1068-1069	¶	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-2	1069-1083	Предполагалось	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-3	1083-1084	,	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-4	1085-1088	что	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-5	1089-1093	ОПЕК	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-6	1093-1094	+	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-7	1095-1096	и	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-8	1097-1103	страны	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-9	1104-1105	«	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-10	1105-1112	Большой	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
