#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2022-02-03
7-16	596-603	пошлины	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
7-17	603-604	.	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	

#Text=В частности, как предусматривает документ, полная отмена турецких пошлин устанавливается на 510 из 840 металлургических товаров, на 130 установлено частичное уменьшение пошлины и для 167 товаров металлургии будут предоставлены квоты.
8-1	605-606	В	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-2	607-616	частности	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-3	616-617	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-4	618-621	как	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-5	622-637	предусматривает	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-6	638-646	документ	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-7	646-647	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-8	648-654	полная	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-9	655-661	отмена	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-10	662-670	турецких	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-11	671-677	пошлин	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-12	678-693	устанавливается	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-13	694-696	на	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-14	697-700	510	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-15	701-703	из	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-16	704-707	840	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-17	708-724	металлургических	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-18	725-732	товаров	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-19	732-733	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-20	734-736	на	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-21	737-740	130	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-22	741-752	установлено	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-23	753-762	частичное	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-24	763-773	уменьшение	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-25	774-781	пошлины	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-26	782-783	и	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-27	784-787	для	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-28	788-791	167	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-29	792-799	товаров	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-30	800-811	металлургии	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-31	812-817	будут	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-32	818-831	предоставлены	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-33	832-837	квоты	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
8-34	837-838	.	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	

#Text=¶Кроме этого, производимый Украиной из турецкого сырья товар будет считаться украинским и сможет беспошлинно попасть на рынки всех европейских стран.
9-1	840-841	¶	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-2	841-846	Кроме	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-3	847-852	этого	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-4	852-853	,	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-5	854-866	производимый	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-6	867-875	Украиной	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-7	876-878	из	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-8	879-888	турецкого	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-9	889-894	сырья	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-10	895-900	товар	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-11	901-906	будет	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-12	907-916	считаться	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-13	917-927	украинским	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-14	928-929	и	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-15	930-936	сможет	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-16	937-948	беспошлинно	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-17	949-956	попасть	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-18	957-959	на	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-19	960-965	рынки	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-20	966-970	всех	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-21	971-982	европейских	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-22	983-988	стран	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
9-23	988-989	.	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	

#Text=Киев теперь получает лучшие условия доступа на турецкий рынок переработанной аграрной продукции.
10-1	990-994	Киев	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-2	995-1001	теперь	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-3	1002-1010	получает	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-4	1011-1017	лучшие	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-5	1018-1025	условия	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-6	1026-1033	доступа	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-7	1034-1036	на	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-8	1037-1045	турецкий	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-9	1046-1051	рынок	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-10	1052-1066	переработанной	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-11	1067-1075	аграрной	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-12	1076-1085	продукции	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
10-13	1085-1086	.	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	

#Text=¶По предварительным расчетам правительства Украины, соглашение будет ежегодно давать прибавку в 2,2% к ВВП страны и 2,6% к доходам домохозяйств.
11-1	1088-1089	¶	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-2	1089-1091	По	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-3	1092-1107	предварительным	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-4	1108-1116	расчетам	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-5	1117-1130	правительства	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-6	1131-1138	Украины	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-7	1138-1139	,	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-8	1140-1150	соглашение	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-9	1151-1156	будет	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-10	1157-1165	ежегодно	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-11	1166-1172	давать	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-12	1173-1181	прибавку	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-13	1182-1183	в	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-14	1184-1185	2	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-15	1185-1186	,	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-16	1186-1187	2	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-17	1187-1188	%	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-18	1189-1190	к	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-19	1191-1194	ВВП	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-20	1195-1201	страны	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-21	1202-1203	и	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-22	1204-1205	2	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-23	1205-1206	,	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-24	1206-1207	6	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-25	1207-1208	%	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-26	1209-1210	к	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-27	1211-1218	доходам	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-28	1219-1231	домохозяйств	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
11-29	1231-1232	.	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	

#Text=¶Также Украина и Турция подписали меморандум о создании совместного таможенного совета.
12-1	1234-1235	¶	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-2	1235-1240	Также	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-3	1241-1248	Украина	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-4	1249-1250	и	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-5	1251-1257	Турция	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-6	1258-1267	подписали	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-7	1268-1278	меморандум	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-8	1279-1280	о	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-9	1281-1289	создании	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-10	1290-1301	совместного	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-11	1302-1313	таможенного	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-12	1314-1320	совета	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
12-13	1320-1321	.	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
