#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2016-05-12
2-16	105-110	самых	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-17	111-122	влиятельных	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-18	123-137	республиканцев	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-19	137-138	,	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-20	139-152	председателем	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-21	153-159	Палаты	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-22	160-174	представителей	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-23	175-184	Конгресса	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-24	185-190	Полом	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-25	191-198	Райаном	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-26	198-199	.	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Об этом сообщают в четверг, 12 мая, зарубежные СМИ и, в частности, сайт телеканала FOX News.
3-1	200-201	¶	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-2	201-203	Об	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-3	204-208	этом	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-4	209-217	сообщают	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-5	218-219	в	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-6	220-227	четверг	_	*	DayOfWeek	DA	4	4	*	*[7]	*[14]	Date	*	DayOfWeek	2016-W19-4	*	*	*	SpecialAppos	*	*	*	*	3-8[21_0]	
3-7	227-228	,	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-8	229-231	12	_	*	Day	-	-	12	*	*[7]	*[14]	Date[21]	*[21]	Day[21]	2016-05-12[21]	_	_	_	_	_	_	_	_	_	
3-9	232-235	мая	_	*	MonthName	DA	4	05	*	*[7]	*[14]	Date[21]	*[21]	Day[21]	2016-05-12[21]	_	_	_	_	_	_	_	_	_	
3-10	235-236	,	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-11	237-247	зарубежные	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-12	248-251	СМИ	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-13	252-253	и	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-14	253-254	,	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-15	255-256	в	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-16	257-266	частности	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-17	266-267	,	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-18	268-272	сайт	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-19	273-283	телеканала	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-20	284-287	FOX	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-21	288-292	News	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-22	292-293	.	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Политики обсудили восстановление единства Республиканской партии, распавшейся на несколько фракций в ходе предвыборной гонки.
4-1	294-295	¶	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-2	295-303	Политики	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-3	304-312	обсудили	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-4	313-327	восстановление	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-5	328-336	единства	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-6	337-352	Республиканской	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-7	353-359	партии	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-8	359-360	,	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-9	361-372	распавшейся	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-10	373-375	на	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-11	376-385	несколько	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-12	386-393	фракций	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-13	394-395	в	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-14	396-400	ходе	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-15	401-413	предвыборной	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-16	414-419	гонки	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-17	419-420	.	_	_	_	_	_	_	_	*[8]	*[15]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Встреча завершилась примирением однопартийцев.
5-1	421-428	Встреча	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	429-440	завершилась	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	441-452	примирением	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	453-466	однопартийцев	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	466-467	.	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Напомним, что в минувший четверг Райан заявил в интервью ведущему телеканала CNN Джейку Тэпперу, что он "не готов" поддержать Трампа, став таким образом наиболее высокопоставленным представителем Республиканской партии, отказавшим одиозному миллиардеру в поддержке.
6-1	468-469	¶	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	469-477	Напомним	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	477-478	,	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	479-482	что	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-5	483-484	в	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	485-493	минувший	_	*[2]	DayOfWeek[2]	D[2]	2[2]	4[2]	*[2]	*[9]	*[17]	Date[22]	*[22]	DayOfWeek[22]	2016-W19-4[22]	_	_	_	_	_	_	_	_	_	
6-7	494-501	четверг	_	*[2]	DayOfWeek[2]	D[2]	2[2]	4[2]	*[2]	*[9]	*[17]	Date[22]	*[22]	DayOfWeek[22]	2016-W19-4[22]	_	_	_	_	_	_	_	_	_	
6-8	502-507	Райан	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-9	508-514	заявил	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-10	515-516	в	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-11	517-525	интервью	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-12	526-534	ведущему	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-13	535-545	телеканала	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-14	546-549	CNN	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-15	550-556	Джейку	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-16	557-564	Тэпперу	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-17	564-565	,	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-18	566-569	что	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-19	570-572	он	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-20	573-574	"	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-21	574-576	не	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-22	577-582	готов	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-23	582-583	"	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-24	584-594	поддержать	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-25	595-601	Трампа	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-26	601-602	,	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-27	603-607	став	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-28	608-613	таким	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-29	614-621	образом	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-30	622-630	наиболее	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-31	631-649	высокопоставленным	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-32	650-664	представителем	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-33	665-680	Республиканской	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-34	681-687	партии	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-35	687-688	,	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-36	689-699	отказавшим	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-37	700-709	одиозному	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-38	710-721	миллиардеру	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-39	722-723	в	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-40	724-733	поддержке	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-41	733-734	.	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В статье, опубликованной сайтом новостной службы CNN, сообщалось, что в этот четверг Трампу предстоит также встреча с председателем Республиканского национального комитета Рейнсом Прибусом и другими высокопоставленными конгрессменами-республиканцами, которые попытаются восстановить единство партии, расколотой в связи с успехами Трампа в предвыборной гонке.
7-1	735-736	¶	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	736-737	В	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	738-744	статье	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	744-745	,	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	746-760	опубликованной	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	761-767	сайтом	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	768-777	новостной	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	778-784	службы	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	785-788	CNN	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	788-789	,	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	790-800	сообщалось	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	800-801	,	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	802-805	что	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-14	806-807	в	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-15	808-812	этот	_	*[3]	DayOfWeek[3]	DA[3]	2[3]	4[3]	*[3]	*[10]	*[18]	Date[23]	*[23]	DayOfWeek[23]	2016-W19-4[23]	_	_	_	_	_	_	_	_	_	
7-16	813-820	четверг	_	*[3]	DayOfWeek[3]	DA[3]	2[3]	4[3]	*[3]	*[10]	*[18]	Date[23]	*[23]	DayOfWeek[23]	2016-W19-4[23]	_	_	_	_	_	_	_	_	_	
7-17	821-827	Трампу	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	828-837	предстоит	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	838-843	также	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	844-851	встреча	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	852-853	с	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-22	854-867	председателем	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-23	868-884	Республиканского	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-24	885-898	национального	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-25	899-907	комитета	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-26	908-915	Рейнсом	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-27	916-924	Прибусом	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-28	925-926	и	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-29	927-934	другими	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-30	935-954	высокопоставленными	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-31	955-985	конгрессменами-республиканцами	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-32	985-986	,	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-33	987-994	которые	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-34	995-1005	попытаются	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-35	1006-1018	восстановить	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-36	1019-1027	единство	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-37	1028-1034	партии	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-38	1034-1035	,	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-39	1036-1046	расколотой	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-40	1047-1048	в	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-41	1049-1054	связи	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-42	1055-1056	с	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-43	1057-1065	успехами	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-44	1066-1072	Трампа	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-45	1073-1074	в	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-46	1075-1087	предвыборной	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-47	1088-1093	гонке	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-48	1093-1094	.	_	_	_	_	_	_	_	*[10]	*[18]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В минувшую пятницу Трамп заявил ведущему телеканала ABC News Джорджу Стефанопулосу, что он не нуждается в поддержке Райана, поскольку его видение проблем США отвечает чаяниям народа.
8-1	1095-1096	¶	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	1096-1097	В	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	1098-1106	минувшую	_	*[4]	DayOfWeek[4]	D[4]	2[4]	5[4]	*[4]	*[11]	*[19]	Date[24]	*[24]	DayOfWeek[24]	2016-W18-5[24]	_	_	_	_	_	_	_	_	_	
8-4	1107-1114	пятницу	_	*[4]	DayOfWeek[4]	D[4]	2[4]	5[4]	*[4]	*[11]	*[19]	Date[24]	*[24]	DayOfWeek[24]	2016-W18-5[24]	_	_	_	_	_	_	_	_	_	
8-5	1115-1120	Трамп	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	1121-1127	заявил	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-7	1128-1136	ведущему	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-8	1137-1147	телеканала	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-9	1148-1151	ABC	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-10	1152-1156	News	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-11	1157-1164	Джорджу	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-12	1165-1178	Стефанопулосу	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-13	1178-1179	,	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-14	1180-1183	что	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-15	1184-1186	он	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-16	1187-1189	не	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-17	1190-1199	нуждается	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-18	1200-1201	в	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-19	1202-1211	поддержке	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-20	1212-1218	Райана	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-21	1218-1219	,	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-22	1220-1229	поскольку	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-23	1230-1233	его	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-24	1234-1241	видение	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-25	1242-1249	проблем	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-26	1250-1253	США	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-27	1254-1262	отвечает	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-28	1263-1270	чаяниям	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-29	1271-1277	народа	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-30	1277-1278	.	_	_	_	_	_	_	_	*[11]	*[19]	_	_	_	_	_	_	_	_	_	_	_	_	_	
