#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2016-05-13
4-6	309-310	,	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-7	311-318	которые	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-8	319-332	предусмотрены	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-9	333-338	нашим	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-10	339-347	бюджетом	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-11	347-348	,	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-12	349-350	и	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-13	351-354	тех	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-14	354-355	,	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-15	356-358	на	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-16	359-366	которые	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-17	367-373	пойдут	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-18	374-382	субсидии	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-19	383-385	из	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-20	386-398	федерального	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-21	398-399	,	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-22	400-407	которые	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-23	408-410	мы	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-24	411-424	дополнительно	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-25	425-434	попросили	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
4-26	434-435	.	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	

#Text=Подготовьте график, чтобы в кратчайший срок после подприсания соглашения мы начали выполнять строительно-монтажные работы», – сказал Меняйло.
5-1	436-447	Подготовьте	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-2	448-454	график	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-3	454-455	,	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-4	456-461	чтобы	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-5	462-463	в	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-6	464-474	кратчайший	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-7	475-479	срок	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-8	480-485	после	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-9	486-497	подприсания	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-10	498-508	соглашения	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-11	509-511	мы	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-12	512-518	начали	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-13	519-528	выполнять	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-14	529-550	строительно-монтажные	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-15	551-557	работы	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-16	557-558	»	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-17	558-559	,	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-18	560-561	–	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-19	562-568	сказал	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-20	569-576	Меняйло	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
5-21	576-577	.	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	

#Text=¶Ранее заместитель директора департамента городского хозяйства Андрей Чибисов, заявлял, что правительство Севастополя попросило на ремонт дорог федеральную субсидию в объеме 1 млрд руб. В Севастополе 900 км дорог и большая их часть нуждается в ремонте.
6-1	579-580	¶	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-2	580-585	Ранее	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-3	586-597	заместитель	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-4	598-607	директора	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-5	608-620	департамента	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-6	621-631	городского	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-7	632-641	хозяйства	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-8	642-648	Андрей	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-9	649-656	Чибисов	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-10	656-657	,	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-11	658-665	заявлял	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-12	665-666	,	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-13	667-670	что	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-14	671-684	правительство	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-15	685-696	Севастополя	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-16	697-706	попросило	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-17	707-709	на	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-18	710-716	ремонт	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-19	717-722	дорог	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-20	723-734	федеральную	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-21	735-743	субсидию	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-22	744-745	в	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-23	746-752	объеме	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-24	753-754	1	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-25	755-759	млрд	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-26	760-763	руб	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-27	763-764	.	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-28	765-766	В	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-29	767-778	Севастополе	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-30	779-782	900	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-31	783-785	км	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-32	786-791	дорог	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-33	792-793	и	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-34	794-801	большая	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-35	802-804	их	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-36	805-810	часть	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-37	811-820	нуждается	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-38	821-822	в	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-39	823-830	ремонте	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
6-40	830-831	.	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	

#Text=¶По данным вице-губернатора Александра Решетникова, за счет городского бюджета в 2016 году запланировано выполнить 30 капитальных ремонтов дорог общей протяженностью 14 км.
7-1	833-834	¶	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-2	834-836	По	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-3	837-843	данным	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-4	844-860	вице-губернатора	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-5	861-871	Александра	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-6	872-883	Решетникова	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-7	883-884	,	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-8	885-887	за	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-9	888-892	счет	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-10	893-903	городского	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-11	904-911	бюджета	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-12	912-913	в	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-13	914-918	2016	_	*[2]	Year[2]	-[2]	-[2]	2016[2]	*[2]	*[7]	*[14]	Date[18]	*[18]	Year[18]	2016[18]	
7-14	919-923	году	_	*[2]	Year[2]	-[2]	-[2]	2016[2]	*[2]	*[7]	*[14]	Date[18]	*[18]	Year[18]	2016[18]	
7-15	924-937	запланировано	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-16	938-947	выполнить	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-17	948-950	30	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-18	951-962	капитальных	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-19	963-971	ремонтов	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-20	972-977	дорог	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-21	978-983	общей	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-22	984-998	протяженностью	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-23	999-1001	14	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-24	1002-1004	км	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
7-25	1004-1005	.	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	

#Text=На данный момент выполнены работы на 14 объектах.
8-1	1006-1008	На	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-2	1009-1015	данный	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-3	1016-1022	момент	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-4	1023-1032	выполнены	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-5	1033-1039	работы	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-6	1040-1042	на	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-7	1043-1045	14	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-8	1046-1054	объектах	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
8-9	1054-1055	.	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
