#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2012-09-10
3-6	123-124	,	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-7	125-131	заочно	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-8	132-145	приговоренный	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-9	146-147	в	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-10	148-159	воскресенье	_	*	DayOfWeek	DA	4	7	*	*[5]	*[19]	Date	*	DayOfWeek	2012-W36-7	
3-11	160-168	иракским	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-12	169-174	судом	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-13	175-176	к	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-14	177-185	смертной	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-15	186-191	казни	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-16	192-194	по	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-17	195-204	обвинению	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-18	205-206	в	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-19	207-219	причастности	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-20	220-221	к	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-21	222-238	террористической	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-22	239-251	деятельности	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-23	251-252	,	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-24	253-259	назвал	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-25	260-268	приговор	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-26	269-270	"	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-27	270-280	незаконным	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-28	280-281	"	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-29	282-283	и	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-30	284-290	отверг	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-31	291-301	выдвинутые	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-32	302-303	в	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-33	304-307	его	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-34	308-313	адрес	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-35	314-323	обвинения	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	
3-36	323-324	.	_	_	_	_	_	_	_	*[5]	*[19]	_	_	_	_	

#Text=¶"Вынесенный приговор является незаконным.
4-1	328-329	¶	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	
4-2	329-330	"	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	
4-3	330-340	Вынесенный	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	
4-4	341-349	приговор	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	
4-5	350-358	является	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	
4-6	359-369	незаконным	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	
4-7	369-370	.	_	_	_	_	_	_	_	*[6]	*[20]	_	_	_	_	

#Text=Я не буду его признавать", - сказал аль-Хашими в понедельник на пресс-конференции в Анкаре.
5-1	371-372	Я	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-2	373-375	не	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-3	376-380	буду	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-4	381-384	его	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-5	385-395	признавать	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-6	395-396	"	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-7	396-397	,	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-8	398-399	-	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-9	400-406	сказал	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-10	407-417	аль-Хашими	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-11	418-419	в	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-12	420-431	понедельник	_	*	DayOfWeek	DA	4	1	*	*[6]	*[21]	Date	*	DayOfWeek	2012-W37-1	
5-13	432-434	на	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-14	435-452	пресс-конференции	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-15	453-454	в	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-16	455-461	Анкаре	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	
5-17	461-462	.	_	_	_	_	_	_	_	*[6]	*[21]	_	_	_	_	

#Text=¶По мнению аль-Хашими, вердикт суда "является чисто политическим, а не юридическим".
6-1	466-467	¶	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-2	467-469	По	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-3	470-476	мнению	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-4	477-487	аль-Хашими	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-5	487-488	,	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-6	489-496	вердикт	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-7	497-501	суда	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-8	502-503	"	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-9	503-511	является	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-10	512-517	чисто	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-11	518-530	политическим	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-12	530-531	,	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-13	532-533	а	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-14	534-536	не	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-15	537-548	юридическим	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-16	548-549	"	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	
6-17	549-550	.	_	_	_	_	_	_	_	*[7]	*[22]	_	_	_	_	

#Text="Я был лишен права на защиту и не хочу представать перед судом, который подконтролен аль-Малики (премьер-министр Ирака)", - сказал он.
7-1	551-552	"	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-2	552-553	Я	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-3	554-557	был	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-4	558-563	лишен	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-5	564-569	права	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-6	570-572	на	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-7	573-579	защиту	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-8	580-581	и	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-9	582-584	не	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-10	585-589	хочу	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-11	590-601	представать	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-12	602-607	перед	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-13	608-613	судом	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-14	613-614	,	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-15	615-622	который	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-16	623-635	подконтролен	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-17	636-646	аль-Малики	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-18	647-648	(	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-19	648-663	премьер-министр	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-20	664-669	Ирака	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-21	669-670	)	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-22	670-671	"	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-23	671-672	,	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-24	673-674	-	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-25	675-681	сказал	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-26	682-684	он	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	
7-27	684-685	.	_	_	_	_	_	_	_	*[7]	*[23]	_	_	_	_	

#Text=¶"Надо судить не меня, а аль-Малики, причем в ООН.
8-1	689-690	¶	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-2	690-691	"	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-3	691-695	Надо	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-4	696-702	судить	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-5	703-705	не	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-6	706-710	меня	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-7	710-711	,	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-8	712-713	а	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-9	714-724	аль-Малики	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-10	724-725	,	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-11	726-732	причем	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-12	733-734	в	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-13	735-738	ООН	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
8-14	738-739	.	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	

#Text=Именно он виновен в гибели сотен тысяч человек", - добавил иракский политик.
9-1	740-746	Именно	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-2	747-749	он	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-3	750-757	виновен	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-4	758-759	в	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-5	760-766	гибели	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-6	767-772	сотен	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-7	773-778	тысяч	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-8	779-786	человек	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-9	786-787	"	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-10	787-788	,	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-11	789-790	-	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-12	791-798	добавил	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-13	799-807	иракский	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-14	808-815	политик	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
9-15	815-816	.	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	

#Text=¶Тарик аль-Хашими был обвинен в декабре 2011 года премьер-министром Ирака Нури аль-Малики, в террористической деятельности, в частности, в организации взрывов, похищений и убийств высокопоставленных чиновников, офицеров, судей и врачей.
10-1	820-821	¶	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-2	821-826	Тарик	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-3	827-837	аль-Хашими	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-4	838-841	был	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-5	842-849	обвинен	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-6	850-851	в	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-7	852-859	декабре	_	*	MonthName	-	-	12	*	*[9]	*[26]	Date[39]	*[39]	MonthName[39]	2011-12[39]	
10-8	860-864	2011	_	*[2]	Year[2]	-[2]	-[2]	2011[2]	*[2]	*[9]	*[26]	Date[39]	*[39]	MonthName[39]	2011-12[39]	
10-9	865-869	года	_	*[2]	Year[2]	-[2]	-[2]	2011[2]	*[2]	*[9]	*[26]	Date[39]	*[39]	MonthName[39]	2011-12[39]	
10-10	870-887	премьер-министром	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-11	888-893	Ирака	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-12	894-898	Нури	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-13	899-909	аль-Малики	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-14	909-910	,	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-15	911-912	в	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-16	913-929	террористической	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-17	930-942	деятельности	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-18	942-943	,	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-19	944-945	в	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-20	946-955	частности	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-21	955-956	,	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-22	957-958	в	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-23	959-970	организации	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-24	971-978	взрывов	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-25	978-979	,	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-26	980-989	похищений	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-27	990-991	и	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-28	992-999	убийств	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-29	1000-1018	высокопоставленных	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-30	1019-1029	чиновников	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-31	1029-1030	,	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-32	1031-1039	офицеров	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-33	1039-1040	,	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-34	1041-1046	судей	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-35	1047-1048	и	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-36	1049-1055	врачей	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	
10-37	1055-1056	.	_	_	_	_	_	_	_	*[9]	*[26]	_	_	_	_	

#Text=Тогда же в декабре суд выдал ордер на его арест.
11-1	1057-1062	Тогда	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-2	1063-1065	же	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-3	1066-1067	в	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-4	1068-1075	декабре	_	*	MonthName	DA	4	12	*	*[9]	*[27]	Date	*	MonthName	2012-12	
11-5	1076-1079	суд	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-6	1080-1085	выдал	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-7	1086-1091	ордер	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-8	1092-1094	на	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-9	1095-1098	его	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-10	1099-1104	арест	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	
11-11	1104-1105	.	_	_	_	_	_	_	_	*[9]	*[27]	_	_	_	_	

#Text=После этого аль-Хашими перебрался на север Ирака, оттуда вылетел в Катар, а в апреле прибыл в Турцию.
12-1	1106-1111	После	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-2	1112-1117	этого	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-3	1118-1128	аль-Хашими	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-4	1129-1139	перебрался	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-5	1140-1142	на	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-6	1143-1148	север	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-7	1149-1154	Ирака	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-8	1154-1155	,	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-9	1156-1162	оттуда	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-10	1163-1170	вылетел	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-11	1171-1172	в	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-12	1173-1178	Катар	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-13	1178-1179	,	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-14	1180-1181	а	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-15	1182-1183	в	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-16	1184-1190	апреле	_	*	MonthName	DA	4	04	*	*[9]	*[28]	Date	*	MonthName	2012-04	
12-17	1191-1197	прибыл	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-18	1198-1199	в	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-19	1200-1206	Турцию	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	
12-20	1206-1207	.	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	

#Text=¶Суд Ирака 9 сентября заочно приговорил аль-Хашими, обвиняемого в более чем 300 преступлениях, к смертной казни через повешение.
13-1	1211-1212	¶	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-2	1212-1215	Суд	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-3	1216-1221	Ирака	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-4	1222-1223	9	_	*	Day	-	-	9	*	*[10]	*[29]	Date[40]	*[40]	Day[40]	2012-09-09[40]	
13-5	1224-1232	сентября	_	*	MonthName	DA	4	09	*	*[10]	*[29]	Date[40]	*[40]	Day[40]	2012-09-09[40]	
13-6	1233-1239	заочно	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-7	1240-1250	приговорил	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-8	1251-1261	аль-Хашими	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-9	1261-1262	,	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-10	1263-1274	обвиняемого	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-11	1275-1276	в	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-12	1277-1282	более	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-13	1283-1286	чем	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-14	1287-1290	300	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-15	1291-1304	преступлениях	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-16	1304-1305	,	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-17	1306-1307	к	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-18	1308-1316	смертной	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-19	1317-1322	казни	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-20	1323-1328	через	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-21	1329-1338	повешение	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	
13-22	1338-1339	.	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	

#Text=¶Сразу после оглашения приговора аль-Хашими в воскресенье в Анкаре принял глава МИД Турции Ахмет Давутоглу.
14-1	1343-1344	¶	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-2	1344-1349	Сразу	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-3	1350-1355	после	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-4	1356-1365	оглашения	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-5	1366-1375	приговора	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-6	1376-1386	аль-Хашими	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-7	1387-1388	в	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-8	1389-1400	воскресенье	_	*	DayOfWeek	DA	4	7	*	*[11]	*[30]	Date	*	DayOfWeek	2012-W36-7	
14-9	1401-1402	в	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-10	1403-1409	Анкаре	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-11	1410-1416	принял	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-12	1417-1422	глава	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-13	1423-1426	МИД	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-14	1427-1433	Турции	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-15	1434-1439	Ахмет	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-16	1440-1449	Давутоглу	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	
14-17	1449-1450	.	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	

#Text=Официальных заявлений по итогам встречи не последовало.
15-1	1451-1462	Официальных	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-2	1463-1472	заявлений	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-3	1473-1475	по	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-4	1476-1482	итогам	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-5	1483-1490	встречи	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-6	1491-1493	не	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-7	1494-1505	последовало	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	
15-8	1505-1506	.	_	_	_	_	_	_	_	*[11]	*[31]	_	_	_	_	

#Text=Между тем, как сообщают в понедельник местные СМИ, Давутоглу заверил аль-Хашими, что турецкая сторона не выдаст его Ираку.
16-1	1507-1512	Между	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-2	1513-1516	тем	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-3	1516-1517	,	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-4	1518-1521	как	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-5	1522-1530	сообщают	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-6	1531-1532	в	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-7	1533-1544	понедельник	_	*	DayOfWeek	DA	4	1	*	*[11]	*[32]	Date	*	DayOfWeek	2012-W37-1	
16-8	1545-1552	местные	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-9	1553-1556	СМИ	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-10	1556-1557	,	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-11	1558-1567	Давутоглу	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-12	1568-1575	заверил	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
16-13	1576-1586	аль-Хашими	_	_	_	_	_	_	_	*[11]	*[32]	_	_	_	_	
